key,value,definition
railway:etcs,2,railway:etcs=2
railway:etcs,no,railway:etcs=no
railway:evm,no,railway:evm=no
railway:gnt,no,railway:gnt=no
railway:kvb,no,railway:kvb=no
railway:local_operated,no,railway:local_operated=no
railway:ls,no,railway:ls=no
railway:lzb,no,railway:lzb=no
railway:milestone:catenary_mast,no,railway:milestone:catenary_mast=no
railway:milestone:emergency_brake_override,no,railway:milestone:emergency_brake_override=no
railway:preferred_direction,backward,railway:preferred_direction=backward
railway:preferred_direction,both,railway:preferred_direction=both
railway:preferred_direction,forward,railway:preferred_direction=forward
railway:ptc,no,railway:ptc=no
railway:pzb,no,railway:pzb=no
railway:radio,analogue,railway:radio=analogue
railway:radio,gsm-r,railway:radio=gsm-r
railway:rail,continuous,railway:rail=continuous
railway:signal:combined:form,light,railway:signal:combined:form=light
railway:signal:combined:height,normal,railway:signal:combined:height=normal
railway:signal:combined,DE-ESO:ks,railway:signal:combined=DE-ESO:ks
railway:signal:direction,backward,railway:signal:direction=backward
railway:signal:direction,forward,railway:signal:direction=forward
railway:signal:distant:form,light,railway:signal:distant:form=light
railway:signal:distant:height,normal,railway:signal:distant:height=normal
railway:signal:distant:states,DE-ESO:ks1;DE-ESO:ks2,railway:signal:distant:states=DE-ESO:ks1;DE-ESO:ks2
railway:signal:distant,DE-ESO:ks,railway:signal:distant=DE-ESO:ks
railway:signal:distant,DE-ESO:vr,railway:signal:distant=DE-ESO:vr
railway:signal:electricity:form,sign,railway:signal:electricity:form=sign
railway:signal:main:form,light,railway:signal:main:form=light
railway:signal:main:function,block,railway:signal:main:function=block
railway:signal:main:function,entry,railway:signal:main:function=entry
railway:signal:main:function,exit,railway:signal:main:function=exit
railway:signal:main:function,intermediate,railway:signal:main:function=intermediate
railway:signal:main:height,normal,railway:signal:main:height=normal
railway:signal:main:substitute_signal,DE-ESO:db:zs1,railway:signal:main:substitute_signal=DE-ESO:db:zs1
railway:signal:main,DE-ESO:hp,railway:signal:main=DE-ESO:hp
railway:signal:main,DE-ESO:ks,railway:signal:main=DE-ESO:ks
railway:signal:minor:form,light,railway:signal:minor:form=light
railway:signal:minor:form,sign,railway:signal:minor:form=sign
railway:signal:minor:height,dwarf,railway:signal:minor:height=dwarf
railway:signal:minor:height,normal,railway:signal:minor:height=normal
railway:signal:minor:states,DE-ESO:hp0;DE-ESO:sh1,railway:signal:minor:states=DE-ESO:hp0;DE-ESO:sh1
railway:signal:minor,DE-ESO:sh,railway:signal:minor=DE-ESO:sh
railway:signal:minor,DE-ESO:sh1,railway:signal:minor=DE-ESO:sh1
railway:signal:position,in_track,railway:signal:position=in_track
railway:signal:position,left,railway:signal:position=left
railway:signal:position,right,railway:signal:position=right
railway:signal:shunting:form,light,railway:signal:shunting:form=light
railway:signal:shunting:height,dwarf,railway:signal:shunting:height=dwarf
railway:signal:shunting:height,normal,railway:signal:shunting:height=normal
railway:signal:speed_limit_distant:form,light,railway:signal:speed_limit_distant:form=light
railway:signal:speed_limit_distant:form,sign,railway:signal:speed_limit_distant:form=sign
railway:signal:speed_limit_distant:height,normal,railway:signal:speed_limit_distant:height=normal
railway:signal:speed_limit_distant,DE-ESO:zs3v,railway:signal:speed_limit_distant=DE-ESO:zs3v
railway:signal:speed_limit:form,light,railway:signal:speed_limit:form=light
railway:signal:speed_limit:form,sign,railway:signal:speed_limit:form=sign
railway:signal:speed_limit:height,normal,railway:signal:speed_limit:height=normal
railway:signal:speed_limit,DE-ESO:lf7,railway:signal:speed_limit=DE-ESO:lf7
railway:signal:speed_limit,DE-ESO:zs3,railway:signal:speed_limit=DE-ESO:zs3
railway:signal:stop:form,sign,railway:signal:stop:form=sign
railway:signal:traversable:type,written_default_speed;dictated_default_speed,railway:signal:traversable:type=written_default_speed;dictated_default_speed
railway:signal:traversable,DE-ESO:mastschild_rot-weiss,railway:signal:traversable=DE-ESO:mastschild_rot-weiss
railway:switch:electric,no,railway:switch:electric=no
railway:switch,default,railway:switch=default
railway:switch,double_slip,railway:switch=double_slip
railway:tbl,1+,railway:tbl=1+
railway:tbl,no,railway:tbl=no
railway:tilting,no,railway:tilting=no
railway:track_class,3,railway:track_class=3
railway:track_class,4,railway:track_class=4
railway:track_class,5,railway:track_class=5
railway:track_class,C3,railway:track_class=C3
railway:track_class,D3,railway:track_class=D3
railway:track_class,D4,railway:track_class=D4
railway:track_ref,1,railway:track_ref=1
railway:track_ref,2,railway:track_ref=2
railway:track_ref,3,railway:track_ref=3
railway:track_ref,4,railway:track_ref=4
railway:track_ref,U,railway:track_ref=U
railway:track_type,main,railway:track_type=main
railway:track_type,minor,railway:track_type=minor
railway:traffic_mode,freight,railway:traffic_mode=freight
railway:traffic_mode,mixed,railway:traffic_mode=mixed
railway:traffic_mode,passenger,railway:traffic_mode=passenger
railway:turnout_side,left,railway:turnout_side=left
railway:turnout_side,right,railway:turnout_side=right
railway:tvm,no,railway:tvm=no
railway,abandoned,railway=abandoned
railway,buffer_stop,railway=buffer_stop
railway,construction,railway=construction
railway,crossing,railway=crossing
railway,derail,railway=derail
railway,disused,railway=disused
railway,facility,railway=facility
railway,halt,railway=halt
railway,level_crossing,railway=level_crossing
railway,light_rail,railway=light_rail
railway,milestone,railway=milestone
railway,miniature,railway=miniature
railway,narrow_gauge,railway=narrow_gauge
railway,platform,railway=platform
railway,platform_edge,railway=platform_edge
railway,proposed,railway=proposed
railway,rail,railway=rail
railway,railway_crossing,railway=railway_crossing
railway,razed,railway=razed
railway,signal,railway=signal
railway,station,railway=station
railway,stop,railway=stop
railway,subway,railway=subway
railway,subway_entrance,railway=subway_entrance
railway,switch,railway=switch
railway,train_station_entrance,railway=train_station_entrance
railway,tram,railway=tram
railway,tram_crossing,railway=tram_crossing
railway,tram_level_crossing,railway=tram_level_crossing
railway,tram_stop,railway=tram_stop
ramp:wheelchair,no,ramp:wheelchair=no
ramp:wheelchair,separate,ramp:wheelchair=separate
ramp,no,ramp=no
ramp,separate,ramp=separate
razed:railway,rail,razed:railway=rail
recycling_type,centre,recycling_type=centre
recycling_type,container,recycling_type=container
recycling:glass,no,recycling:glass=no
recycling:plastic,no,recycling:plastic=no
reef,coral_reef,reef=coral_reef
ref:colour_tx,black,ref:colour_tx=black
ref:colour_tx,white,ref:colour_tx=white
ref:colour,orange,ref:colour=orange
ref:colour,red,ref:colour=red
ref:colour,yellow,ref:colour=yellow
ref:drain_zone,1,ref:drain_zone=1
ref:signed,no,ref:signed=no
ref:type,arbrei,ref:type=arbrei
ref,1,ref=1
ref,A,ref=A
ref,A1,ref=A1
ref,A2,ref=A2
ref,A3,ref=A3
ref,A4,ref=A4
ref,A6,ref=A6
ref,B,ref=B
ref,C,ref=C
ref,D,ref=D
ref,E,ref=E
ref,MDR,ref=MDR
ref,US 1,ref=US 1
religion,buddhist,religion=buddhist
religion,christian,religion=christian
religion,hindu,religion=hindu
religion,jewish,religion=jewish
religion,muslim,religion=muslim
religion,shinto,religion=shinto
reservation,no,reservation=no
reservation,required,reservation=required
reservoir_type,sewage,reservoir_type=sewage
reservoir_type,water_storage,reservoir_type=water_storage
residential,apartments,residential=apartments
residential,condominium,residential=condominium
residential,rural,residential=rural
residential,single_family,residential=single_family
residential,trailer_park,residential=trailer_park
residential,urban,residential=urban
resource,aggregate,resource=aggregate
restriction,no_left_turn,restriction=no_left_turn
restriction,no_right_turn,restriction=no_right_turn
restriction,no_straight_on,restriction=no_straight_on
restriction,no_u_turn,restriction=no_u_turn
restriction,only_left_turn,restriction=only_left_turn
restriction,only_right_turn,restriction=only_right_turn
restriction,only_straight_on,restriction=only_straight_on
review,no,review=no
road_marking,solid_stop_line,road_marking=solid_stop_line
roof:colour,#808080,roof:colour=#808080
roof:colour,#938870,roof:colour=#938870
roof:downpipe,no,roof:downpipe=no
roof:height,0.5,roof:height=0.5
roof:height,1,roof:height=1
roof:height,1.5,roof:height=1.5
roof:height,2,roof:height=2
roof:height,2.5,roof:height=2.5
roof:height,3,roof:height=3
roof:height,4,roof:height=4
roof:height,5,roof:height=5
roof:levels,0,roof:levels=0
roof:levels,0.5,roof:levels=0.5
roof:levels,0.8,roof:levels=0.8
roof:levels,1,roof:levels=1
roof:levels,1.5,roof:levels=1.5
roof:levels,2,roof:levels=2
roof:material,asbestos,roof:material=asbestos
roof:material,concrete,roof:material=concrete
roof:material,eternit,roof:material=eternit
roof:material,glass,roof:material=glass
roof:material,grass,roof:material=grass
roof:material,metal,roof:material=metal
roof:material,metal sheet,roof:material=metal sheet
roof:material,metal_sheet,roof:material=metal_sheet
roof:material,plastic,roof:material=plastic
roof:material,roof_tiles,roof:material=roof_tiles
roof:material,slate,roof:material=slate
roof:material,tar_paper,roof:material=tar_paper
roof:material,thatch,roof:material=thatch
roof:material,tile,roof:material=tile
roof:material,tiles,roof:material=tiles
roof:material,tin,roof:material=tin
roof:orientation:compass,N-S,roof:orientation:compass=N-S
roof:orientation,across,roof:orientation=across
roof:orientation,along,roof:orientation=along
roof:shape,dome,roof:shape=dome
roof:shape,double_saltbox,roof:shape=double_saltbox
roof:shape,flat,roof:shape=flat
roof:shape,gabled,roof:shape=gabled
roof:shape,gambrel,roof:shape=gambrel
roof:shape,half-hipped,roof:shape=half-hipped
roof:shape,hipped,roof:shape=hipped
roof:shape,lean_to,roof:shape=lean_to
roof:shape,mansard,roof:shape=mansard
roof:shape,many,roof:shape=many
roof:shape,pitched,roof:shape=pitched
roof:shape,pyramidal,roof:shape=pyramidal
roof:shape,quadruple_saltbox,roof:shape=quadruple_saltbox
roof:shape,round,roof:shape=round
roof:shape,saltbox,roof:shape=saltbox
roof:shape,side_hipped,roof:shape=side_hipped
roof:shape,skillion,roof:shape=skillion
room,office,room=office
room,shop,room=shop
roundtrip,no,roundtrip=no
route_master,bus,route_master=bus
route,bicycle,route=bicycle
route,bus,route=bus
route,ferry,route=ferry
route,foot,route=foot
route,hiking,route=hiking
route,mtb,route=mtb
route,piste,route=piste
route,power,route=power
route,railway,route=railway
route,road,route=road
route,train,route=train
royal_cypher:wikidata,Q33102113,royal_cypher:wikidata=Q33102113
royal_cypher,EIIR,royal_cypher=EIIR
ruins,building,ruins=building
sac_scale,alpine_hiking,sac_scale=alpine_hiking
sac_scale,demanding_mountain_hiking,sac_scale=demanding_mountain_hiking
sac_scale,hiking,sac_scale=hiking
sac_scale,mountain_hiking,sac_scale=mountain_hiking
salt,no,salt=no
school:FR,maternelle,school:FR=maternelle
school:FR,primaire,school:FR=primaire
school:gender,mixed,school:gender=mixed
school:type_idn,sd,school:type_idn=sd
school,primary,school=primary
seamark:beacon_isolated_danger:shape,stake,seamark:beacon_isolated_danger:shape=stake
seamark:beacon_lateral:shape,stake,seamark:beacon_lateral:shape=stake
seamark:beacon_lateral:system,iala-a,seamark:beacon_lateral:system=iala-a
seamark:buoy_cardinal:colour_pattern,horizontal,seamark:buoy_cardinal:colour_pattern=horizontal
seamark:buoy_lateral:category,port,seamark:buoy_lateral:category=port
seamark:buoy_lateral:category,starboard,seamark:buoy_lateral:category=starboard
seamark:buoy_lateral:colour,green,seamark:buoy_lateral:colour=green
seamark:buoy_lateral:colour,red,seamark:buoy_lateral:colour=red
seamark:buoy_lateral:shape,spar,seamark:buoy_lateral:shape=spar
seamark:buoy_lateral:system,iala-a,seamark:buoy_lateral:system=iala-a
seamark:buoy_special_purpose:colour,yellow,seamark:buoy_special_purpose:colour=yellow
seamark:distance_mark:category,not_installed,seamark:distance_mark:category=not_installed
seamark:distance_mark:units,kilometres,seamark:distance_mark:units=kilometres
seamark:harbour:category,marina,seamark:harbour:category=marina
seamark:landmark:category,windmotor,seamark:landmark:category=windmotor
seamark:light:character,Fl,seamark:light:character=Fl
seamark:light:colour,green,seamark:light:colour=green
seamark:light:colour,red,seamark:light:colour=red
seamark:light:colour,white,seamark:light:colour=white
seamark:mooring:category,dolphin,seamark:mooring:category=dolphin
seamark:mooring:category,pile,seamark:mooring:category=pile
seamark:mooring:category,post,seamark:mooring:category=post
seamark:pipeline_submarine:category,supply,seamark:pipeline_submarine:category=supply
seamark:rock:water_level,covers,seamark:rock:water_level=covers
seamark:rock:water_level,submerged,seamark:rock:water_level=submerged
seamark:topmark:colour,green,seamark:topmark:colour=green
seamark:topmark:colour,red,seamark:topmark:colour=red
seamark:topmark:shape,"cone, point up","seamark:topmark:shape=cone, point up"
seamark:topmark:shape,cylinder,seamark:topmark:shape=cylinder
seamark:type,beacon_isolated_danger,seamark:type=beacon_isolated_danger
seamark:type,beacon_lateral,seamark:type=beacon_lateral
seamark:type,beacon_special_purpose,seamark:type=beacon_special_purpose
seamark:type,bridge,seamark:type=bridge
seamark:type,buoy_cardinal,seamark:type=buoy_cardinal
seamark:type,buoy_lateral,seamark:type=buoy_lateral
seamark:type,buoy_special_purpose,seamark:type=buoy_special_purpose
seamark:type,distance_mark,seamark:type=distance_mark
seamark:type,gate,seamark:type=gate
seamark:type,harbour,seamark:type=harbour
seamark:type,landmark,seamark:type=landmark
seamark:type,light_minor,seamark:type=light_minor
seamark:type,mooring,seamark:type=mooring
seamark:type,notice,seamark:type=notice
seamark:type,obstruction,seamark:type=obstruction
seamark:type,pile,seamark:type=pile
seamark:type,pipeline_submarine,seamark:type=pipeline_submarine
seamark:type,recommended_track,seamark:type=recommended_track
seamark:type,rock,seamark:type=rock
seamark:type,small_craft_facility,seamark:type=small_craft_facility
seasonal,no,seasonal=no
seasonal,wet_season,seasonal=wet_season
seats,1,seats=1
seats,2,seats=2
seats,3,seats=3
seats,4,seats=4
seats,5,seats=5
seats,6,seats=6
second_hand,only,second_hand=only
segregated,no,segregated=no
self_service,no,self_service=no
service,alley,service=alley
service,crossover,service=crossover
service,drive-through,service=drive-through
service,driveway,service=driveway
service,emergency_access,service=emergency_access
service,irrigation,service=irrigation
service,parking_aisle,service=parking_aisle
service,regional,service=regional
service,siding,service=siding
service,slipway,service=slipway
service,spur,service=spur
service,utility,service=utility
service,yard,service=yard
shape,circular,shape=circular
shape,rectangular,shape=rectangular
shelter_type,gazebo,shelter_type=gazebo
shelter_type,lean_to,shelter_type=lean_to
shelter_type,picnic_shelter,shelter_type=picnic_shelter
shelter_type,public_transport,shelter_type=public_transport
shelter_type,weather_shelter,shelter_type=weather_shelter
shelter,no,shelter=no
ship,no,ship=no
shop,agrarian,shop=agrarian
shop,alcohol,shop=alcohol
shop,antiques,shop=antiques
shop,appliance,shop=appliance
shop,art,shop=art
shop,bakery,shop=bakery
shop,beauty,shop=beauty
shop,bed,shop=bed
shop,beverages,shop=beverages
shop,bicycle,shop=bicycle
shop,bookmaker,shop=bookmaker
shop,books,shop=books
shop,butcher,shop=butcher
shop,car,shop=car
shop,car_parts,shop=car_parts
shop,car_repair,shop=car_repair
shop,charity,shop=charity
shop,chemist,shop=chemist
shop,clothes,shop=clothes
shop,coffee,shop=coffee
shop,computer,shop=computer
shop,confectionery,shop=confectionery
shop,convenience,shop=convenience
shop,copyshop,shop=copyshop
shop,cosmetics,shop=cosmetics
shop,craft,shop=craft
shop,deli,shop=deli
shop,department_store,shop=department_store
shop,doityourself,shop=doityourself
shop,dry_cleaning,shop=dry_cleaning
